date_time,town,title,price,beds,sqft,url
2022-07-12 16:50, (Downtown ATX),Located in old West Austin,2217,1,759.0,https://austin.craigslist.org/apa/d/austin-located-in-old-west-austin/7502745611.html
2022-07-12 16:50, (Downtown ATX),Bringing High Rise living to a new level!,5313,2,1042.0,https://austin.craigslist.org/apa/d/austin-bringing-high-rise-living-to-new/7502745909.html
2022-07-12 16:50, (Downtown ATX),Hottest new property downtown!,3270,1,722.0,https://austin.craigslist.org/apa/d/austin-hottest-new-property-downtown/7500011961.html
2022-07-12 16:50, (Northwest Austin),CUSTOM CABINETS | BUILT IN SHELVES | DESIGNER VANITY | HEATED JACUZZI,1675,2,,https://austin.craigslist.org/apa/d/custom-cabinets-built-in-shelves/7501469726.html
2022-07-12 16:50, (South East ATX),Modern design and lifestyle-focused amenities,2029,1,768.0,https://austin.craigslist.org/apa/d/austin-modern-design-and-lifestyle/7500011805.html
2022-07-12 16:50, (Southwest ATX),Gorgeous subway tile backsplashes!,1645,1,740.0,https://austin.craigslist.org/apa/d/austin-gorgeous-subway-tile-backsplashes/7500011880.html
2022-07-12 16:50, (Domain),Upgrade your life!,2199,1,732.0,https://austin.craigslist.org/apa/d/austin-upgrade-your-life/7502748704.html
2022-07-12 16:50, (Domain),A haven for foodies and the fashion-literate!,1942,1,777.0,https://austin.craigslist.org/apa/d/austin-haven-for-foodies-and-the/7502748326.html
2022-07-12 16:50, (Northwest ATX),Imagine the possibilities!,1553,1,658.0,https://austin.craigslist.org/apa/d/austin-imagine-the-possibilities/7502749142.html
2022-07-12 16:50, (North Austin),WIRED 4 TECHNOLOGY | BAMBOO PLANK FLOORS | CUSTOM CABINETRY | DOG RUN,1897,2,,https://austin.craigslist.org/apa/d/wired-technology-bamboo-plank-floors/7501663384.html
2022-07-12 16:50, (North Austin),PLANK FLOORING | GARDEN TUBS | 24 HOUR FITNESS | NO BREED RESTRICTIONS,1765,2,,https://austin.craigslist.org/apa/d/plank-flooring-garden-tubs-24-hour/7501663683.html
2022-07-12 16:49, (Pflugerville),"White Subway Tile Backsplash, Smart Thermostats",2815,3,1529.0,https://austin.craigslist.org/apa/d/pflugerville-white-subway-tile/7508022286.html
2022-07-12 16:46, (Downtown),💸 6 Weeks Free 💸 New Luxury Highrise 1 Bed with 30th Floor Rooftop,2575,1,740.0,https://austin.craigslist.org/apa/d/austin-weeks-free-new-luxury-highrise/7508013165.html
2022-07-12 16:43, (Downtown),💸 6 Weeks Free 💸 New Luxury Highrise 1 Bed with 30th Floor Rooftop,2575,1,740.0,https://austin.craigslist.org/apa/d/austin-weeks-free-new-luxury-highrise/7508013164.html
2022-07-12 16:41, (Downtown),💸 6 Weeks Free 💸 New Luxury Highrise 1 Bed with 30th Floor Rooftop,2575,1,740.0,https://austin.craigslist.org/apa/d/austin-weeks-free-new-luxury-highrise/7508013208.html
2022-07-12 16:40, (Georgetown Round Rock Teravista Austin),"Huge Beautiful Corner 4 Bed w/ Two Car Garage, Balc, & Amenities",3195,4,1917.0,https://austin.craigslist.org/apa/d/georgetown-huge-beautiful-corner-bed/7508013215.html
2022-07-12 16:36, (East Austin),Beautifully FURNISHED Modern Industrial Loft on East Sixth,2900,,747.0,https://austin.craigslist.org/apa/d/austin-beautifully-furnished-modern/7508012361.html
2022-07-12 16:35, (Southeast),Wood flooring 📞 Gym 🔔 Pool 🚗 10 mins to DT,1315,1,665.0,https://austin.craigslist.org/apa/d/austin-wood-flooring-gym-pool-10-mins/7502781567.html
2022-07-12 16:34, (Central),"1212 W. 13th St., # B",1300,2,725.0,https://austin.craigslist.org/apa/d/austin-1212-13th-st/7508016016.html
2022-07-12 16:27, (Georgetown Round Rock Teravista Austin),"Huge Beautiful Corner 4 Bed w/ Two Car Garage, Balc, & Amenities",3205,4,1915.0,https://austin.craigslist.org/apa/d/georgetown-huge-beautiful-corner-bed/7508013193.html
2022-07-12 16:20, (Georgetown Round Rock Teravista Austin),"Huge Beautiful Corner 4 Bed w/ Two Car Garage, Balc, & Amenities",3159,4,1915.0,https://austin.craigslist.org/apa/d/georgetown-huge-beautiful-corner-bed/7508005392.html
2022-07-12 16:19, (Austin),"Great Austin Location, Modern Amenities, Come Visit Today",1298,,396.0,https://austin.craigslist.org/apa/d/austin-great-austin-location-modern/7508009479.html
2022-07-12 16:19, (Union Chapel),Cedar Creek near Bastrop,1400,2,,https://austin.craigslist.org/apa/d/cedar-creek-cedar-creek-near-bastrop/7508009412.html
2022-07-12 16:18, (Austin),"MOVE IN JULY, Professionally Managed, Stylish Features",1298,,396.0,https://austin.craigslist.org/apa/d/austin-move-in-july-professionally/7508009079.html
2022-07-12 16:16, (Austin),"Swimming Pool, Come Visit Today, Professionally Managed",1388,1,540.0,https://austin.craigslist.org/apa/d/austin-swimming-pool-come-visit-today/7508008412.html
2022-07-12 16:15, (Austin),"BBQ Grills, Lease Today, Leasing Now",1433,1,620.0,https://austin.craigslist.org/apa/d/austin-bbq-grills-lease-today-leasing/7508007739.html
2022-07-12 16:13, (Austin),"Spacious Floor Plans, Perfect Location, Schedule a Tour",1592,2,916.0,https://austin.craigslist.org/apa/d/austin-spacious-floor-plans-perfect/7508006772.html
2022-07-12 16:11, (Austin),"Available 9/30, Modern Amenities, Come Look and Lease",1592,2,916.0,https://austin.craigslist.org/apa/d/austin-available-30-modern-amenities/7508006142.html
2022-07-12 16:09, (East Riverside Riverside Pleasant Valley),💸 4 Weeks Free 💸 Brand New Luxury 1 Bed 15 Min to Town,1799,1,760.0,https://austin.craigslist.org/apa/d/austin-weeks-free-brand-new-luxury-bed/7508005406.html
2022-07-12 16:09, (Oak Hill Sunset Valley Southwest Austin Bee Cave),"15 Min to Town - Luxury 1 Bed with Balcony, Amenities, & Parking",1640,1,732.0,https://austin.craigslist.org/apa/d/austin-15-min-to-town-luxury-bed-with/7508005361.html
2022-07-12 16:09, (East Riverside Riverside Pleasant Valley),"New Luxury 1 Bed 10 Min to Town w/ Balcony, Parking, & Amenities",1795,1,729.0,https://austin.craigslist.org/apa/d/austin-new-luxury-bed-10-min-to-town/7508005355.html
2022-07-12 16:09, (Georgetown Round Rock Teravista Austin),"Huge Beautiful Corner 4 Bed w/ Two Car Garage, Balc, & Amenities",3252,4,1915.0,https://austin.craigslist.org/apa/d/georgetown-huge-beautiful-corner-bed/7508005334.html
2022-07-12 16:09, (North Loop Hyde Park Muller Triangle),💸 4 Weeks Free 💸New Luxury 2 Bed 2 Story Townhouse w/ Walk-up Patio,2920,2,1420.0,https://austin.craigslist.org/apa/d/austin-weeks-free-new-luxury-bed-story/7507999832.html
2022-07-12 16:09," (1300 Spyglass Dr Austin, TX)",Studio on the Green Belt,1449,,400.0,https://austin.craigslist.org/apa/d/austin-studio-on-the-green-belt/7508004991.html
2022-07-12 16:06, (North Loop Hyde Park Muller Triangle),💸 4 Weeks Free 💸New Luxury 2 Bed 2 Story Townhouse w/ Walk-up Patio,2920,2,1420.0,https://austin.craigslist.org/apa/d/austin-weeks-free-new-luxury-bed-story/7507999844.html
2022-07-12 16:06, (North Loop Hyde Park Muller Triangle),💸 4 Weeks Free 💸New Luxury 2 Bed 2 Story Townhouse w/ Walk-up Patio,2920,2,1420.0,https://austin.craigslist.org/apa/d/austin-weeks-free-new-luxury-bed-story/7507999809.html
2022-07-12 16:06, (Austin),"Close to Downtown Austin, Leasing Now, Perfect Location",1298,,396.0,https://austin.craigslist.org/apa/d/austin-close-to-downtown-austin-leasing/7508003587.html
2022-07-12 16:04, (East Riverside Riverside Pleasant Valley),💸 4 Weeks Free💸 Brand New Luxury Corner 2x2 w/ Balcony & Amenities,2655,2,1197.0,https://austin.craigslist.org/apa/d/austin-weeks-free-brand-new-luxury/7507999782.html
